name	unique reads 180322-190603_Brain_S36	180322-190603_Brain_S36	180322-190603_Brain_S36 (mult. map. adj.)	PM180322-190603_Brain_S36(lib)	180322-190603_Brain_S36 (total)	coordinateString 180322-190603_Brain_S36	180322-190603_Brain_S36 (lib)	180322-190603_Brain_S36 (total)
hsa-miR-219a-5p	8	90	45	17.37	12.37	6:hsa;hsa-mir-219a-1,33207855,33207875,+	8.685268452962612	6.186074651074459
hsa-miR-32-5p	10	87	87	16.79	11.96	9:hsa;hsa-mir-32,109046234,109046255,-	16.791519009061048	11.95974432541062
hsa-miR-2682-5p	13	87	87	16.79	11.96	1:hsa;hsa-mir-2682,98045264,98045286,-	16.791519009061048	11.95974432541062
hsa-miR-769-3p	11	86	86	16.6	11.82	19:hsa;hsa-mir-769,46019000,46019022,+	16.59851304343966	11.822275999831188
hsa-miR-1307-5p	5	85	85	16.41	11.68	10:hsa;hsa-mir-1307,103394293,103394313,-	16.405507077818267	11.684807674251756
hsa-miR-6511b-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511b-2,15134080,15134103,-	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-2,16368880,16368902,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511b-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511b-1,15134076,15134099,-	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-4,18344017,18344039,-	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-1,14925941,14925963,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-3,16368880,16368902,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-1,18344017,18344039,-	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-4,14925941,14925963,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511b-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511b-1,2106679,2106702,-	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-3,16324592,16324614,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511b-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511b-2,2106683,2106706,-	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-3,14925941,14925963,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-2,18344017,18344039,-	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-2,14925941,14925963,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-3,18344017,18344039,-	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-4,16324592,16324614,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-1,16368880,16368902,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-4,16368880,16368902,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-2,16324592,16324614,+	0.8202753538909132	0.5842403837125877
hsa-miR-6511a-5p	8	85	4.25	16.41	11.68	16:hsa;hsa-mir-6511a-1,16324592,16324614,+	0.8202753538909132	0.5842403837125877
hsa-miR-582-3p	13	84	84	16.21	11.55	5:hsa;hsa-mir-582,59703658,59703679,-	16.212501112196875	11.547339348672324
hsa-miR-4443	7	83	83	16.02	11.41	3:hsa;hsa-mir-4443,48196572,48196588,+	16.019495146575483	11.40987102309289
hsa-miR-1247-5p	12	82	82	15.83	11.27	14:hsa;hsa-mir-1247,101560326,101560347,-	15.826489180954093	11.272402697513458
hsa-miR-200c-3p	8	81	81	15.63	11.13	12:hsa;hsa-mir-200c,6963742,6963764,+	15.633483215332701	11.134934371934026
hsa-miR-15b-3p	9	81	81	15.63	11.13	3:hsa;hsa-mir-15b,160404645,160404666,+	15.633483215332701	11.134934371934026
hsa-miR-542-3p	6	81	81	15.63	11.13	X:hsa;hsa-mir-542,134541393,134541414,-	15.633483215332701	11.134934371934026
hsa-miR-144-3p	6	80	80	15.44	11	17:hsa;hsa-mir-144,28861584,28861603,-	15.44047724971131	10.997466046354594
hsa-miR-323a-5p	13	80	80	15.44	11	14:hsa;hsa-mir-323a,101025747,101025768,+	15.44047724971131	10.997466046354594
hsa-miR-6842-3p	7	79	79	15.25	10.86	8:hsa;hsa-mir-6842,27433413,27433434,+	15.247471284089919	10.859997720775162
hsa-miR-940	11	79	79	15.25	10.86	16:hsa;hsa-mir-940,2271806,2271826,+	15.247471284089919	10.859997720775162
hsa-miR-34c-5p	3	79	79	15.25	10.86	11:hsa;hsa-mir-34c,111513451,111513473,+	15.247471284089919	10.859997720775162
hsa-miR-106a-5p	11	78	68.83	15.05	10.72	X:hsa;hsa-mir-106a,134170210,134170232,-	13.285243966939106	9.462403077384264
hsa-miR-708-3p	10	78	78	15.05	10.72	11:hsa;hsa-mir-708,79402078,79402099,-	15.054465318468527	10.722529395195728
hsa-miR-488-5p	7	77	77	14.86	10.59	1:hsa;hsa-mir-488,177029376,177029396,-	14.861459352847136	10.585061069616296
hsa-miR-92b-5p	3	77	77	14.86	10.59	1:hsa;hsa-mir-92b,155195196,155195217,+	14.861459352847136	10.585061069616296
hsa-miR-3529-5p	9	76	76	14.67	10.45	15:hsa;hsa-mir-3529,88611856,88611877,-	14.668453387225744	10.447592744036864
hsa-miR-154-3p	11	76	76	14.67	10.45	14:hsa;hsa-mir-154,101059805,101059826,+	14.668453387225744	10.447592744036864
hsa-miR-873-3p	9	75	75	14.48	10.31	9:hsa;hsa-mir-873,28888924,28888945,-	14.475447421604354	10.310124418457432
hsa-miR-191-3p	9	74	74	14.28	10.17	3:hsa;hsa-mir-191,49020675,49020696,-	14.282441455982962	10.172656092877999
hsa-miR-128-2-5p	8	72	72	13.9	9.9	3:hsa;hsa-mir-128-2,35744490,35744512,+	13.89642952474018	9.897719441719135
hsa-let-7i-3p	7	72	72	13.9	9.9	12:hsa;hsa-let-7i,62603747,62603768,+	13.89642952474018	9.897719441719135
hsa-miR-19b-3p	11	70	34.5	13.51	9.62	X:hsa;hsa-mir-19b-2,134169732,134169754,-	6.6587058139380035	4.742657232490419
hsa-miR-1270	5	70	70	13.51	9.62	19:hsa;hsa-mir-1270,20399284,20399306,-	13.510417593497396	9.622782790560269
hsa-miR-1250-5p	6	70	70	13.51	9.62	17:hsa;hsa-mir-1250,81133219,81133239,-	13.510417593497396	9.622782790560269
hsa-miR-19b-3p	11	70	34.5	13.51	9.62	13:hsa;hsa-mir-19b-1,91351245,91351267,+	6.6587058139380035	4.742657232490419
hsa-miR-6505-5p	3	70	70	13.51	9.62	12:hsa;hsa-mir-6505,48132800,48132821,+	13.510417593497396	9.622782790560269
hsa-miR-3177-3p	9	69	69	13.32	9.49	16:hsa;hsa-mir-3177,1735038,1735058,+	13.317411627876005	9.485314464980837
hsa-miR-331-5p	7	69	69	13.32	9.49	12:hsa;hsa-mir-331,95308445,95308466,+	13.317411627876005	9.485314464980837
hsa-miR-1468-5p	10	68	68	13.12	9.35	X:hsa;hsa-mir-1468,63786014,63786034,-	13.124405662254613	9.347846139401405
hsa-miR-1912-3p	5	67	67	12.93	9.21	X:hsa;hsa-mir-1912,114651589,114651610,+	12.931399696633223	9.210377813821973
hsa-miR-23c	39	66	58.83	12.74	9.07	X:hsa;hsa-mir-23c,20017153,20017174,-	11.355184310725193	8.08771982158994
hsa-miR-490-5p	9	66	66	12.74	9.07	7:hsa;hsa-mir-490,136903205,136903224,+	12.738393731011831	9.072909488242539
hsa-miR-450a-5p	4	65	32.5	12.55	8.94	X:hsa;hsa-mir-450a-2,134540530,134540551,-	6.272693882695219	4.4677205813315535
hsa-miR-1197	5	65	65	12.55	8.94	14:hsa;hsa-mir-1197,101025620,101025640,+	12.545387765390439	8.935441162663107
hsa-miR-450a-5p	4	65	32.5	12.55	8.94	X:hsa;hsa-mir-450a-1,134540358,134540379,-	6.272693882695219	4.4677205813315535
hsa-miR-380-5p	5	63	63	12.16	8.66	14:hsa;hsa-mir-380,101025021,101025042,+	12.159375834147657	8.660504511504243
hsa-miR-34b-3p	8	63	63	12.16	8.66	11:hsa;hsa-mir-34b,111512987,111513008,+	12.159375834147657	8.660504511504243
hsa-miR-374c-5p	8	62	31.5	11.97	8.52	X:hsa;hsa-mir-374c,74218561,74218582,+	6.079687917073828	4.3302522557521215
hsa-miR-6881-3p	10	61	61	11.77	8.39	15:hsa;hsa-mir-6881,74411407,74411428,-	11.773363902904874	8.385567860345377
hsa-miR-454-5p	10	61	61	11.77	8.39	17:hsa;hsa-mir-454,59137781,59137802,-	11.773363902904874	8.385567860345377
hsa-miR-487b-5p	8	59	59	11.39	8.11	14:hsa;hsa-mir-487b,101046469,101046490,+	11.387351971662092	8.110631209186513
hsa-miR-448	8	59	59	11.39	8.11	X:hsa;hsa-mir-448,114823524,114823545,+	11.387351971662092	8.110631209186513
hsa-miR-4446-3p	6	59	59	11.39	8.11	3:hsa;hsa-mir-4446,113594918,113594939,+	11.387351971662092	8.110631209186513
hsa-miR-505-5p	8	57	57	11	7.84	X:hsa;hsa-mir-505,139924162,139924183,-	11.001340040419308	7.835694558027648
hsa-miR-193b-5p	5	57	57	11	7.84	16:hsa;hsa-mir-193b,14303980,14304001,+	11.001340040419308	7.835694558027648
hsa-miR-3909	9	56	56	10.81	7.7	22:hsa;hsa-mir-3909,35335710,35335731,+	10.808334074797918	7.698226232448215
hsa-miR-766-3p	3	56	56	10.81	7.7	X:hsa;hsa-mir-766,119646802,119646823,-	10.808334074797918	7.698226232448215
hsa-miR-618	9	56	56	10.81	7.7	12:hsa;hsa-mir-618,80935751,80935773,-	10.808334074797918	7.698226232448215
hsa-miR-876-3p	4	56	56	10.81	7.7	9:hsa;hsa-mir-876,28863675,28863696,-	10.808334074797918	7.698226232448215
hsa-miR-224-5p	7	55	55	10.62	7.56	X:hsa;hsa-mir-224,151958584,151958608,-	10.615328109176525	7.560757906868783
hsa-miR-496	3	55	55	10.62	7.56	14:hsa;hsa-mir-496,101060628,101060649,+	10.615328109176525	7.560757906868783
hsa-miR-185-3p	6	54	54	10.42	7.42	22:hsa;hsa-mir-185,20033188,20033209,+	10.422322143555133	7.4232895812893505
hsa-miR-214-3p	6	53	53	10.23	7.29	1:hsa;hsa-mir-214,172138868,172138889,-	10.229316177933743	7.2858212557099185
hsa-let-7f-1-3p	8	53	53	10.23	7.29	9:hsa;hsa-let-7f-1,94176409,94176430,+	10.229316177933743	7.2858212557099185
hsa-miR-154-5p	4	52	52	10.04	7.15	14:hsa;hsa-mir-154,101059769,101059790,+	10.036310212312351	7.148352930130486
hsa-miR-2355-3p	8	52	52	10.04	7.15	2:hsa;hsa-mir-2355,207110040,207110061,-	10.036310212312351	7.148352930130486
hsa-miR-3125	7	50	50	9.65	6.87	2:hsa;hsa-mir-3125,12737376,12737395,+	9.650298281069569	6.873416278971621
hsa-miR-3622a-5p	2	50	50	9.65	6.87	8:hsa;hsa-mir-3622a,27701690,27701711,+	9.650298281069569	6.873416278971621
hsa-miR-342-5p	5	50	50	9.65	6.87	14:hsa;hsa-mir-342,100109673,100109693,+	9.650298281069569	6.873416278971621
hsa-miR-199a-5p	6	48	24	9.26	6.6	19:hsa;hsa-mir-199a-1,10817431,10817453,-	4.632143174913393	3.2992398139063783
hsa-miR-199a-5p	6	48	24	9.26	6.6	1:hsa;hsa-mir-199a-2,172144565,172144587,-	4.632143174913393	3.2992398139063783
hsa-miR-122-5p	7	48	48	9.26	6.6	18:hsa;hsa-mir-122,58451088,58451109,+	9.264286349826786	6.598479627812757
hsa-miR-508-3p	6	47	47	9.07	6.46	X:hsa;hsa-mir-508,147236973,147236995,-	9.071280384205394	6.461011302233324
hsa-miR-20b-5p	9	47	47	9.07	6.46	X:hsa;hsa-mir-20b,134169814,134169836,-	9.071280384205394	6.461011302233324
hsa-miR-3065-5p	6	46	46	8.88	6.32	17:hsa;hsa-mir-3065,81125886,81125908,+	8.878274418584004	6.323542976653892
hsa-miR-1179	4	46	46	8.88	6.32	15:hsa;hsa-mir-1179,88608121,88608141,+	8.878274418584004	6.323542976653892
hsa-miR-1304-5p	3	45	45	8.69	6.19	11:hsa;hsa-mir-1304,93733693,93733714,-	8.685268452962612	6.186074651074459
hsa-miR-450a-2-3p	7	45	45	8.69	6.19	X:hsa;hsa-mir-450a-2,134540565,134540586,-	8.685268452962612	6.186074651074459
hsa-miR-10395-3p	7	45	45	8.69	6.19	19:hsa;hsa-mir-10395,12703644,12703664,-	8.685268452962612	6.186074651074459
hsa-miR-1908-5p	3	44	44	8.49	6.05	11:hsa;hsa-mir-1908,61815172,61815192,-	8.49226248734122	6.048606325495027
hsa-miR-137-5p	5	44	44	8.49	6.05	1:hsa;hsa-mir-137,98046092,98046114,-	8.49226248734122	6.048606325495027
hsa-miR-362-3p	5	44	44	8.49	6.05	X:hsa;hsa-mir-362,50009005,50009026,+	8.49226248734122	6.048606325495027
hsa-miR-17-3p	5	43	43	8.3	5.91	13:hsa;hsa-mir-17,91350655,91350676,+	8.29925652171983	5.911137999915594
hsa-miR-30c-1-3p	5	43	43	8.3	5.91	1:hsa;hsa-mir-30c-1,40757339,40757360,+	8.29925652171983	5.911137999915594
hsa-miR-500a-5p	6	43	21.5	8.3	5.91	X:hsa;hsa-mir-500a,50008443,50008465,+	4.149628260859915	2.955568999957797
hsa-miR-500b-5p	6	43	21.5	8.3	5.91	X:hsa;hsa-mir-500b,50010682,50010699,+	4.149628260859915	2.955568999957797
hsa-miR-26b-3p	4	43	43	8.3	5.91	2:hsa;hsa-mir-26b,218402692,218402712,+	8.29925652171983	5.911137999915594
hsa-miR-522-3p	5	43	43	8.3	5.91	19:hsa;hsa-mir-522,53751264,53751285,+	8.29925652171983	5.911137999915594
hsa-miR-3179	2	42	2.62	8.11	5.77	16:hsa;hsa-mir-3179-3,18411945,18411966,-	0.5066406597561524	0.3608543546460101
hsa-miR-3179	2	42	2.62	8.11	5.77	16:hsa;hsa-mir-3179-2,14901559,14901580,+	0.5066406597561524	0.3608543546460101
hsa-miR-3179	2	42	2.62	8.11	5.77	16:hsa;hsa-mir-3179-3,14901559,14901580,+	0.5066406597561524	0.3608543546460101
hsa-miR-3179	2	42	2.62	8.11	5.77	16:hsa;hsa-mir-3179-4,18494544,18494565,-	0.5066406597561524	0.3608543546460101
hsa-miR-3179	2	42	2.62	8.11	5.77	16:hsa;hsa-mir-3179-3,16300210,16300231,+	0.5066406597561524	0.3608543546460101
hsa-miR-3179	2	42	2.62	8.11	5.77	16:hsa;hsa-mir-3179-1,18494544,18494565,-	0.5066406597561524	0.3608543546460101
hsa-miR-3179	2	42	2.62	8.11	5.77	16:hsa;hsa-mir-3179-1,16300210,16300231,+	0.5066406597561524	0.3608543546460101
hsa-miR-3179	2	42	2.62	8.11	5.77	16:hsa;hsa-mir-3179-3,18494544,18494565,-	0.5066406597561524	0.3608543546460101
hsa-miR-3179	2	42	2.62	8.11	5.77	16:hsa;hsa-mir-3179-4,18411945,18411966,-	0.5066406597561524	0.3608543546460101
hsa-miR-3179	2	42	2.62	8.11	5.77	16:hsa;hsa-mir-3179-2,16300210,16300231,+	0.5066406597561524	0.3608543546460101
hsa-miR-3179	2	42	2.62	8.11	5.77	16:hsa;hsa-mir-3179-2,18494544,18494565,-	0.5066406597561524	0.3608543546460101
hsa-miR-3179	2	42	2.62	8.11	5.77	16:hsa;hsa-mir-3179-4,16300210,16300231,+	0.5066406597561524	0.3608543546460101
hsa-miR-3179	2	42	2.62	8.11	5.77	16:hsa;hsa-mir-3179-1,14901559,14901580,+	0.5066406597561524	0.3608543546460101
hsa-miR-3179	2	42	2.62	8.11	5.77	16:hsa;hsa-mir-3179-2,18411945,18411966,-	0.5066406597561524	0.3608543546460101
hsa-miR-3179	2	42	2.62	8.11	5.77	16:hsa;hsa-mir-3179-4,14901559,14901580,+	0.5066406597561524	0.3608543546460101
hsa-miR-3179	2	42	2.62	8.11	5.77	16:hsa;hsa-mir-3179-1,18411945,18411966,-	0.5066406597561524	0.3608543546460101
hsa-miR-941	11	41	2.41	7.91	5.64	20:hsa;hsa-mir-941-4,63919551,63919573,+	0.4654849759104144	0.3315412558092193
hsa-miR-941	11	41	2.41	7.91	5.64	20:hsa;hsa-mir-941-4,63919914,63919936,+	0.4654849759104144	0.3315412558092193
hsa-miR-941	11	41	2.41	7.91	5.64	20:hsa;hsa-mir-941-4,63919802,63919824,+	0.4654849759104144	0.3315412558092193
hsa-miR-941	11	41	2.41	7.91	5.64	20:hsa;hsa-mir-941-5,63919607,63919629,+	0.4654849759104144	0.3315412558092193
hsa-miR-941	11	41	2.41	7.91	5.64	20:hsa;hsa-mir-941-4,63919607,63919629,+	0.4654849759104144	0.3315412558092193
hsa-miR-941	11	41	2.41	7.91	5.64	20:hsa;hsa-mir-941-1,63919495,63919517,+	0.4654849759104144	0.3315412558092193
hsa-miR-941	11	41	2.41	7.91	5.64	20:hsa;hsa-mir-941-5,63919551,63919573,+	0.4654849759104144	0.3315412558092193
hsa-miR-941	11	41	2.41	7.91	5.64	20:hsa;hsa-mir-941-3,63919551,63919573,+	0.4654849759104144	0.3315412558092193
hsa-miR-941	11	41	2.41	7.91	5.64	20:hsa;hsa-mir-941-2,63919551,63919573,+	0.4654849759104144	0.3315412558092193
hsa-miR-941	11	41	2.41	7.91	5.64	20:hsa;hsa-mir-941-5,63919914,63919936,+	0.4654849759104144	0.3315412558092193
hsa-miR-941	11	41	2.41	7.91	5.64	20:hsa;hsa-mir-941-2,63919914,63919936,+	0.4654849759104144	0.3315412558092193
hsa-miR-941	11	41	2.41	7.91	5.64	20:hsa;hsa-mir-941-3,63919914,63919936,+	0.4654849759104144	0.3315412558092193
hsa-miR-941	11	41	2.41	7.91	5.64	20:hsa;hsa-mir-941-2,63919607,63919629,+	0.4654849759104144	0.3315412558092193
hsa-miR-941	11	41	2.41	7.91	5.64	20:hsa;hsa-mir-941-3,63919607,63919629,+	0.4654849759104144	0.3315412558092193
hsa-miR-941	11	41	2.41	7.91	5.64	20:hsa;hsa-mir-941-3,63919802,63919824,+	0.4654849759104144	0.3315412558092193
hsa-miR-941	11	41	2.41	7.91	5.64	20:hsa;hsa-mir-941-2,63919802,63919824,+	0.4654849759104144	0.3315412558092193
hsa-miR-4662a-5p	9	41	41	7.91	5.64	8:hsa;hsa-mir-4662a,124821990,124822011,+	7.9132445904770465	5.636201348756729
hsa-miR-941	11	41	2.41	7.91	5.64	20:hsa;hsa-mir-941-5,63919802,63919824,+	0.4654849759104144	0.3315412558092193
hsa-miR-130b-3p	6	40	40	7.72	5.5	22:hsa;hsa-mir-130b,21653354,21653375,+	7.720238624855655	5.498733023177297
hsa-miR-3065-3p	2	40	40	7.72	5.5	17:hsa;hsa-mir-3065,81125926,81125948,+	7.720238624855655	5.498733023177297
hsa-miR-142-3p	5	40	40	7.72	5.5	17:hsa;hsa-mir-142,58331283,58331305,-	7.720238624855655	5.498733023177297
hsa-miR-5196-3p	6	39	39	7.53	5.36	19:hsa;hsa-mir-5196,35345581,35345601,+	7.527232659234263	5.361264697597864
hsa-miR-3064-5p	3	39	39	7.53	5.36	17:hsa;hsa-mir-3064,64500776,64500796,-	7.527232659234263	5.361264697597864
hsa-miR-1298-3p	8	39	39	7.53	5.36	X:hsa;hsa-mir-1298,114715304,114715324,+	7.527232659234263	5.361264697597864
hsa-miR-874-5p	3	38	38	7.33	5.22	5:hsa;hsa-mir-874,137647581,137647603,-	7.334226693612872	5.223796372018432
hsa-miR-7706	4	37	37	7.14	5.09	15:hsa;hsa-mir-7706,85380639,85380662,+	7.141220727991481	5.086328046438999
hsa-miR-5586-5p	6	37	37	7.14	5.09	14:hsa;hsa-mir-5586,59646962,59646983,-	7.141220727991481	5.086328046438999
hsa-miR-4517	4	37	37	7.14	5.09	16:hsa;hsa-mir-4517,28958587,28958611,+	7.141220727991481	5.086328046438999
hsa-miR-651-5p	3	36	36	6.95	4.95	X:hsa;hsa-mir-651,8126980,8127001,+	6.94821476237009	4.948859720859567
hsa-miR-513c-5p	3	36	36	6.95	4.95	X:hsa;hsa-mir-513c,147189717,147189738,-	6.94821476237009	4.948859720859567
hsa-miR-299-3p	5	36	36	6.95	4.95	14:hsa;hsa-mir-299,101023832,101023853,+	6.94821476237009	4.948859720859567
hsa-miR-3937	3	36	36	6.95	4.95	X:hsa;hsa-mir-3937,39661276,39661298,+	6.94821476237009	4.948859720859567
hsa-miR-641	5	36	36	6.95	4.95	19:hsa;hsa-mir-641,40282558,40282581,-	6.94821476237009	4.948859720859567
hsa-miR-424-5p	4	35	35	6.76	4.81	X:hsa;hsa-mir-424,134546624,134546645,-	6.755208796748698	4.811391395280134
hsa-miR-4640-3p	7	35	35	6.76	4.81	6:hsa;hsa-mir-4640,30890949,30890970,+	6.755208796748698	4.811391395280134
hsa-miR-6508-5p	4	35	35	6.76	4.81	21:hsa;hsa-mir-6508,39447014,39447034,+	6.755208796748698	4.811391395280134
hsa-miR-6786-3p	7	34	34	6.56	4.67	17:hsa;hsa-mir-6786,81693844,81693866,+	6.562202831127307	4.673923069700702
hsa-miR-4742-3p	5	34	34	6.56	4.67	1:hsa;hsa-mir-4742,224398289,224398311,-	6.562202831127307	4.673923069700702
hsa-miR-24-2-5p	7	34	34	6.56	4.67	19:hsa;hsa-mir-24-2,13836299,13836320,-	6.562202831127307	4.673923069700702
hsa-miR-33a-5p	4	34	34	6.56	4.67	22:hsa;hsa-mir-33a,41900949,41900969,+	6.562202831127307	4.673923069700702
hsa-miR-6876-3p	7	33	33	6.37	4.54	8:hsa;hsa-mir-6876,25345451,25345474,+	6.3691968655059155	4.5364547441212695
hsa-miR-2277-5p	3	33	33	6.37	4.54	5:hsa;hsa-mir-2277,93620713,93620736,-	6.3691968655059155	4.5364547441212695
hsa-miR-6794-3p	3	32	32	6.18	4.4	19:hsa;hsa-mir-6794,12852306,12852325,+	6.176190899884524	4.3989864185418375
hsa-miR-7151-5p	5	32	32	6.18	4.4	10:hsa;hsa-mir-7151,67403351,67403373,-	6.176190899884524	4.3989864185418375
hsa-miR-483-3p	7	32	32	6.18	4.4	11:hsa;hsa-mir-483,2134181,2134201,-	6.176190899884524	4.3989864185418375
hsa-miR-18a-5p	5	32	32	6.18	4.4	13:hsa;hsa-mir-18a,91350756,91350778,+	6.176190899884524	4.3989864185418375
hsa-miR-541-3p	4	32	32	6.18	4.4	14:hsa;hsa-mir-541,101064548,101064569,+	6.176190899884524	4.3989864185418375
hsa-miR-4750-5p	4	32	32	6.18	4.4	19:hsa;hsa-mir-4750,49888177,49888198,+	6.176190899884524	4.3989864185418375
hsa-miR-2113	5	32	32	6.18	4.4	6:hsa;hsa-mir-2113,98024586,98024606,+	6.176190899884524	4.3989864185418375
hsa-miR-1304-3p	3	31	31	5.98	4.26	11:hsa;hsa-mir-1304,93733726,93733747,-	5.983184934263132	4.2615180929624055
hsa-miR-4798-5p	2	31	31	5.98	4.26	4:hsa;hsa-mir-4798,7310459,7310480,+	5.983184934263132	4.2615180929624055
hsa-miR-6735-5p	4	31	31	5.98	4.26	1:hsa;hsa-mir-6735,43448544,43448568,+	5.983184934263132	4.2615180929624055
hsa-miR-195-3p	5	31	31	5.98	4.26	17:hsa;hsa-mir-195,7017667,7017688,-	5.983184934263132	4.2615180929624055
hsa-miR-34c-3p	5	31	31	5.98	4.26	11:hsa;hsa-mir-34c,111513484,111513505,+	5.983184934263132	4.2615180929624055
hsa-miR-889-5p	3	30	30	5.79	4.12	14:hsa;hsa-mir-889,101047911,101047932,+	5.790178968641741	4.124049767382973
hsa-miR-320e	10	30	28.5	5.79	4.12	19:hsa;hsa-mir-320e,46709325,46709342,-	5.500670020209654	3.917847279013824
hsa-miR-7151-3p	2	30	30	5.79	4.12	10:hsa;hsa-mir-7151,67403390,67403410,-	5.790178968641741	4.124049767382973
hsa-miR-1911-5p	5	30	30	5.79	4.12	X:hsa;hsa-mir-1911,114763195,114763217,+	5.790178968641741	4.124049767382973
hsa-miR-942-5p	6	30	30	5.79	4.12	1:hsa;hsa-mir-942,117094655,117094676,+	5.790178968641741	4.124049767382973
hsa-miR-548ad-5p	1	29	29	5.6	3.99	2:hsa;hsa-mir-548ad,35471420,35471439,+	5.59717300302035	3.98658144180354
hsa-miR-1251-5p	5	28	28	5.4	3.85	12:hsa;hsa-mir-1251,97491913,97491933,+	5.404167037398959	3.8491131162241077
hsa-miR-194-3p	1	28	28	5.4	3.85	11:hsa;hsa-mir-194-2,64891405,64891426,-	5.404167037398959	3.8491131162241077
hsa-miR-4482-5p	3	28	28	5.4	3.85	10:hsa;hsa-mir-4482,104268343,104268364,-	5.404167037398959	3.8491131162241077
hsa-miR-4326	6	28	28	5.4	3.85	20:hsa;hsa-mir-4326,63286818,63286837,+	5.404167037398959	3.8491131162241077
hsa-miR-3187-3p	4	27	27	5.21	3.71	19:hsa;hsa-mir-3187,813627,813646,+	5.211161071777567	3.7116447906446752
hsa-miR-548e-3p	2	27	27	5.21	3.71	10:hsa;hsa-mir-548e,110988978,110988999,+	5.211161071777567	3.7116447906446752
hsa-miR-2116-5p	2	26	26	5.02	3.57	15:hsa;hsa-mir-2116,59171196,59171216,-	5.0181551061561755	3.574176465065243
hsa-miR-625-5p	2	26	26	5.02	3.57	14:hsa;hsa-mir-625,65471116,65471136,+	5.0181551061561755	3.574176465065243
hsa-miR-887-5p	5	26	26	5.02	3.57	5:hsa;hsa-mir-887,15935191,15935211,+	5.0181551061561755	3.574176465065243
hsa-miR-4717-3p	3	25	25	4.83	3.44	16:hsa;hsa-mir-4717,2274661,2274681,+	4.825149140534784	3.4367081394858103
hsa-miR-490-3p	1	25	25	4.83	3.44	7:hsa;hsa-mir-490,136903242,136903263,+	4.825149140534784	3.4367081394858103
hsa-miR-1255a	4	25	25	4.83	3.44	4:hsa;hsa-mir-1255a,101330329,101330351,-	4.825149140534784	3.4367081394858103
hsa-miR-6513-3p	2	24	24	4.63	3.3	2:hsa;hsa-mir-6513,218280166,218280186,-	4.632143174913393	3.2992398139063783
hsa-miR-302a-5p	3	24	24	4.63	3.3	4:hsa;hsa-mir-302a,112648188,112648210,-	4.632143174913393	3.2992398139063783
hsa-miR-636	3	24	24	4.63	3.3	17:hsa;hsa-mir-636,76736510,76736532,-	4.632143174913393	3.2992398139063783
hsa-miR-377-3p	2	23	23	4.44	3.16	14:hsa;hsa-mir-377,101062094,101062115,+	4.439137209292002	3.161771488326946
hsa-miR-452-5p	4	23	23	4.44	3.16	X:hsa;hsa-mir-452,151959641,151959662,-	4.439137209292002	3.161771488326946
hsa-miR-4520-3p	1	23	23	4.44	3.16	17:hsa;hsa-mir-4520-1,6655481,6655502,-	4.439137209292002	3.161771488326946
hsa-miR-450b-5p	3	23	23	4.44	3.16	X:hsa;hsa-mir-450b,134540195,134540216,-	4.439137209292002	3.161771488326946
